exc_prob,value
0.230649577,146.6676663
0.230711797,146.6676663
0.230774017,146.6676663
0.230836237,146.6676663
0.230898457,146.6676663
0.230960677,146.6676663
0.231022897,146.6676663
0.231085117,146.6676663
0.231147337,146.6676663
0.231209557,146.6676663
0.231271777,146.6676663
0.231333997,146.6676663
0.231396217,146.6676663
0.231458437,146.6676663
0.231520657,146.6676663
0.231582877,146.6676663
0.231645097,146.6676663
0.231707317,146
0.231769537,146
0.231831757,146
0.231893977,146
0.231956197,146
0.232018417,146
0.232080637,146
0.232142857,146
0.232205077,146
0.232267297,146
0.232329517,146
0.232391737,146
0.232453957,145.9705582
0.232516177,145.9705582
0.232578397,145.9705582
0.232640617,145.9705582
0.232702837,145.9705582
0.232765057,145.9705582
0.232827277,145.9705582
0.232889497,145.9705582
0.232951717,145.9705582
0.233013937,145.9705582
0.233076157,145.9705582
0.233138377,145.9705582
0.233200597,145.9705582
0.233262817,145.9705582
0.233325037,145.9705582
0.233387257,145.2736667
0.233449477,145.2736667
0.233511697,145.2736667
0.233573917,145.2736667
0.233636137,145.2736667
0.233698357,145.2736667
0.233760577,145.2736667
0.233822797,145.2736667
0.233885017,145.2736667
0.233947237,145
0.234009457,145
0.234071677,145
0.234133897,145
0.234196117,145
0.234258337,145
0.234320557,145
0.234382778,145
0.234444998,145
0.234507218,145
0.234569438,145
0.234631658,145
0.234693878,145
0.234756098,145
0.234818318,145
0.234880538,145
0.234942758,145
0.235004978,145
0.235067198,145
0.235129418,144.5769926
0.235191638,144.5769926
0.235253858,144.5769926
0.235316078,144.5769926
0.235378298,144.5769926
0.235440518,144.5769926
0.235502738,144.5769926
0.235564958,144
0.235627178,144
0.235689398,144
0.235751618,144
0.235813838,144
0.235876058,144
0.235938278,144
0.236000498,144
0.236062718,143.8805369
0.236124938,143.8805369
0.236187158,143.8805369
0.236249378,143.8805369
0.236311598,143.8805369
0.236373818,143.8805369
0.236436038,143.8805369
0.236498258,143.8805369
0.236560478,143.8805369
0.236622698,143.8805369
0.236684918,143.8805369
0.236747138,143.8805369
0.236809358,143.8805369
0.236871578,143.8805369
0.236933798,143.1843004
0.236996018,143.1843004
0.237058238,143.1843004
0.237120458,143.1843004
0.237182678,143.1843004
0.237244898,143.1843004
0.237307118,143.1843004
0.237369338,143.1843004
0.237431558,143.1843004
0.237493778,143.1843004
0.237555998,143.1843004
0.237618218,143.1843004
0.237680438,143.1843004
0.237742658,143
0.237804878,143
0.237867098,143
0.237929318,143
0.237991538,143
0.238053758,143
0.238115978,143
0.238178198,143
0.238240418,143
0.238302638,142.488284
0.238364858,142.488284
0.238427078,142.488284
0.238489298,142.488284
0.238551518,142.488284
0.238613738,142.488284
0.238675958,142.488284
0.238738178,142.488284
0.238800398,142.488284
0.238862618,142.488284
0.238924838,142
0.238987058,142
0.239049278,142
0.239111498,142
0.239173718,142
0.239235938,142
0.239298158,142
0.239360378,142
0.239422598,142
0.239484818,142
0.239547038,142
0.239609258,142
0.239671478,142
0.239733698,141.7924889
0.239795918,141.7924889
0.239858138,141.7924889
0.239920358,141.7924889
0.239982578,141.7924889
0.240044798,141.7924889
0.240107018,141.7924889
0.240169238,141.7924889
0.240231458,141.7924889
0.240293678,141.7924889
0.240355898,141.0969157
0.240418118,141.0969157
0.240480338,141.0969157
0.240542558,141.0969157
0.240604778,141.0969157
0.240666999,141.0969157
0.240729219,141.0969157
0.240791439,141.0969157
0.240853659,141.0969157
0.240915879,141
0.240978099,141
0.241040319,141
0.241102539,141
0.241164759,141
0.241226979,141
0.241289199,141
0.241351419,141
0.241413639,141
0.241475859,141
0.241538079,141
0.241600299,141
0.241662519,141
0.241724739,141
0.241786959,141
0.241849179,141
0.241911399,141
0.241973619,141
0.242035839,141
0.242098059,141
0.242160279,141
0.242222499,141
0.242284719,140.4015656
0.242346939,140.4015656
0.242409159,140.4015656
0.242471379,140.4015656
0.242533599,140.4015656
0.242595819,140.4015656
0.242658039,140.4015656
0.242720259,140
0.242782479,140
0.242844699,140
0.242906919,140
0.242969139,140
0.243031359,140
0.243093579,140
0.243155799,140
0.243218019,140
0.243280239,140
0.243342459,140
0.243404679,140
0.243466899,140
0.243529119,140
0.243591339,140
0.243653559,140
0.243715779,140
0.243777999,140
0.243840219,140
0.243902439,140
0.243964659,140
0.244026879,140
0.244089099,140
0.244151319,140
0.244213539,140
0.244275759,140
0.244337979,140
0.244400199,140
0.244462419,140
0.244524639,140
0.244586859,140
0.244649079,140
0.244711299,140
0.244773519,140
0.244835739,140
0.244897959,140
0.244960179,140
0.245022399,139.7064395
0.245084619,139.7064395
0.245146839,139.7064395
0.245209059,139.7064395
0.245271279,139.7064395
0.245333499,139.7064395
0.245395719,139.7064395
0.245457939,139.7064395
0.245520159,139.7064395
0.245582379,139.7064395
0.245644599,139.0115383
0.245706819,139.0115383
0.245769039,139.0115383
0.245831259,139.0115383
0.245893479,139.0115383
0.245955699,139.0115383
0.246017919,139.0115383
0.246080139,139.0115383
0.246142359,139.0115383
0.246204579,139.0115383
0.246266799,139
0.246329019,139
0.246391239,139
0.246453459,139
0.246515679,139
0.246577899,139
0.246640119,139
0.246702339,139
0.246764559,139
0.246826779,139
0.246889,139
0.24695122,139
0.24701344,138.316863
0.24707566,138.316863
0.24713788,138.316863
0.2472001,138.316863
0.24726232,138.316863
0.24732454,138.316863
0.24738676,138.316863
0.24744898,138.316863
0.2475112,138.316863
0.24757342,138.316863
0.24763564,138.316863
0.24769786,138.316863
0.24776008,138.316863
0.2478223,138.316863
0.24788452,138
0.24794674,138
0.24800896,138
0.24807118,138
0.2481334,138
0.24819562,138
0.24825784,138
0.24832006,138
0.24838228,138
0.2484445,138
0.24850672,138
0.24856894,138
0.24863116,138
0.24869338,138
0.2487556,138
0.24881782,138
0.24888004,138
0.24894226,137.6224146
0.24900448,137.6224146
0.2490667,137.6224146
0.24912892,137.6224146
0.24919114,137.6224146
0.24925336,137.6224146
0.24931558,137.6224146
0.2493778,137.6224146
0.24944002,137.6224146
0.24950224,137.6224146
0.24956446,137
0.24962668,137
0.2496889,137
0.24975112,137
0.24981334,137
0.24987556,137
0.24993778,137
0.25,137
0.25006222,136.9281942
0.25012444,136.9281942
0.25018666,136.9281942
0.25024888,136.9281942
0.2503111,136.9281942
0.25037332,136.9281942
0.25043554,136.9281942
0.25049776,136.9281942
0.25055998,136.9281942
0.2506222,136.2342026
0.25068442,136.2342026
0.25074664,136.2342026
0.25080886,136.2342026
0.25087108,136.2342026
0.2509333,136.2342026
0.25099552,136.2342026
0.25105774,136.2342026
0.25111996,136.2342026
0.25118218,136.2342026
0.2512444,136.2342026
0.25130662,136.2342026
0.25136884,136.2342026
0.25143106,136.2342026
0.25149328,136.2342026
0.2515555,136
0.25161772,136
0.25167994,136
0.25174216,136
0.25180438,136
0.2518666,136
0.25192882,136
0.25199104,136
0.25205326,135.540441
0.25211548,135.540441
0.2521777,135.540441
0.25223992,135.540441
0.25230214,135.540441
0.25236436,135.540441
0.25242658,135.540441
0.2524888,135.540441
0.25255102,135.540441
0.25261324,135
0.25267546,135
0.25273768,135
0.2527999,135
0.25286212,135
0.25292434,135
0.25298656,135
0.25304878,135
0.253111,135
0.253173221,135
0.253235441,135
0.253297661,135
0.253359881,135
0.253422101,135
0.253484321,135
0.253546541,135
0.253608761,135
0.253670981,135
0.253733201,135
0.253795421,134.8469103
0.253857641,134.8469103
0.253919861,134.8469103
0.253982081,134.8469103
0.254044301,134.8469103
0.254106521,134.8469103
0.254168741,134.8469103
0.254230961,134.8469103
0.254293181,134.8469103
0.254355401,134.8469103
0.254417621,134.8469103
0.254479841,134.8469103
0.254542061,134.1536116
0.254604281,134.1536116
0.254666501,134.1536116
0.254728721,134.1536116
0.254790941,134.1536116
0.254853161,134.1536116
0.254915381,134.1536116
0.254977601,134.1536116
0.255039821,134.1536116
0.255102041,134.1536116
0.255164261,134.1536116
0.255226481,134.1536116
0.255288701,134.1536116
0.255350921,134.1536116
0.255413141,134.1536116
0.255475361,134.1536116
0.255537581,134.1536116
0.255599801,134.1536116
0.255662021,134.1536116
0.255724241,134
0.255786461,134
0.255848681,134
0.255910901,134
0.255973121,134
0.256035341,134
0.256097561,134
0.256159781,134
0.256222001,134
0.256284221,134
0.256346441,134
0.256408661,134
0.256470881,133.4605459
0.256533101,133.4605459
0.256595321,133.4605459
0.256657541,133.4605459
0.256719761,133.4605459
0.256781981,133.4605459
0.256844201,133.4605459
0.256906421,133.4605459
0.256968641,133.4605459
0.257030861,133.4605459
0.257093081,133.4605459
0.257155301,133.4605459
0.257217521,133.4605459
0.257279741,133
0.257341961,133
0.257404181,133
0.257466401,133
0.257528621,133
0.257590841,133
0.257653061,132.7677143
0.257715281,132.7677143
0.257777501,132.7677143
0.257839721,132.7677143
0.257901941,132.0751178
0.257964161,132.0751178
0.258026381,132.0751178
0.258088601,132.0751178
0.258150821,132.0751178
0.258213041,132.0751178
0.258275261,132.0751178
0.258337481,132.0751178
0.258399701,132
0.258461921,132
0.258524141,132
0.258586361,132
0.258648581,132
0.258710801,132
0.258773021,132
0.258835241,132
0.258897461,132
0.258959681,132
0.259021901,132
0.259084121,132
0.259146341,132
0.259208561,132
0.259270781,132
0.259333001,132
0.259395222,131.3827576
0.259457442,131.3827576
0.259519662,131.3827576
0.259581882,131.3827576
0.259644102,131.3827576
0.259706322,131.3827576
0.259768542,131.3827576
0.259830762,131
0.259892982,131
0.259955202,131
0.260017422,131
0.260079642,131
0.260141862,130.6906346
0.260204082,130.6906346
0.260266302,130.6906346
0.260328522,130.6906346
0.260390742,130.6906346
0.260452962,130.6906346
0.260515182,130.6906346
0.260577402,130.6906346
0.260639622,130.6906346
0.260701842,130.6906346
0.260764062,130
0.260826282,130
0.260888502,130
0.260950722,130
0.261012942,130
0.261075162,130
0.261137382,130
0.261199602,130
0.261261822,130
0.261324042,130
0.261386262,130
0.261448482,130
0.261510702,130
0.261572922,130
0.261635142,130
0.261697362,130
0.261759582,130
0.261821802,130
0.261884022,130
0.261946242,130
0.262008462,130
0.262070682,130
0.262132902,130
0.262195122,130
0.262257342,130
0.262319562,130
0.262381782,130
0.262444002,130
0.262506222,130
0.262568442,130
0.262630662,130
0.262692882,130
0.262755102,130
0.262817322,130
0.262879542,129.99875
0.262941762,129.99875
0.263003982,129.99875
0.263066202,129.99875
0.263128422,129.99875
0.263190642,129.99875
0.263252862,129.99875
0.263315082,129.3071049
0.263377302,129.3071049
0.263439522,129.3071049
0.263501742,129.3071049
0.263563962,129.3071049
0.263626182,129.3071049
0.263688402,129.3071049
0.263750622,129.3071049
0.263812842,129.3071049
0.263875062,129.3071049
0.263937282,129.3071049
0.263999502,129.3071049
0.264061722,129.3071049
0.264123942,129.3071049
0.264186162,129.3071049
0.264248382,129.3071049
0.264310602,129.3071049
0.264372822,129.3071049
0.264435042,129.3071049
0.264497262,129.3071049
0.264559482,129.3071049
0.264621702,129.3071049
0.264683922,129.3071049
0.264746142,129
0.264808362,129
0.264870582,129
0.264932802,129
0.264995022,129
0.265057242,128.6157004
0.265119462,128.6157004
0.265181682,128.6157004
0.265243902,128.6157004
0.265306122,128.6157004
0.265368342,128.6157004
0.265430562,128.6157004
0.265492782,128.6157004
0.265555002,128.6157004
0.265617222,128.6157004
0.265679443,128.6157004
0.265741663,128
0.265803883,128
0.265866103,128
0.265928323,128
0.265990543,128
0.266052763,128
0.266114983,128
0.266177203,128
0.266239423,128
0.266301643,128
0.266363863,128
0.266426083,128
0.266488303,128
0.266550523,128
0.266612743,128
0.266674963,128
0.266737183,127.9245376
0.266799403,127.9245376
0.266861623,127.9245376
0.266923843,127.9245376
0.266986063,127.9245376
0.267048283,127.9245376
0.267110503,127.9245376
0.267172723,127.9245376
0.267234943,127.9245376
0.267297163,127.9245376
0.267359383,127.9245376
0.267421603,127.9245376
0.267483823,127.2336177
0.267546043,127.2336177
0.267608263,127.2336177
0.267670483,127.2336177
0.267732703,127.2336177
0.267794923,127.2336177
0.267857143,127.2336177
0.267919363,127.2336177
0.267981583,127.2336177
0.268043803,127.2336177
0.268106023,127.2336177
0.268168243,127.2336177
0.268230463,127.2336177
0.268292683,127.2336177
0.268354903,127.2336177
0.268417123,127.2336177
0.268479343,127.2336177
0.268541563,127
0.268603783,127
0.268666003,127
0.268728223,127
0.268790443,127
0.268852663,127
0.268914883,127
0.268977103,127
0.269039323,127
0.269101543,127
0.269163763,127
0.269225983,126.5429418
0.269288203,126.5429418
0.269350423,126.5429418
0.269412643,126.5429418
0.269474863,126.5429418
0.269537083,126.5429418
0.269599303,126.5429418
0.269661523,126.5429418
0.269723743,126.5429418
0.269785963,126.5429418
0.269848183,126.5429418
0.269910403,126.5429418
0.269972623,126.5429418
0.270034843,126.5429418
0.270097063,126.5429418
0.270159283,126.5429418
0.270221503,126
0.270283723,126
0.270345943,126
0.270408163,126
0.270470383,126
0.270532603,126
0.270594823,126
0.270657043,126
0.270719263,126
0.270781483,126
0.270843703,126
0.270905923,126
0.270968143,125.8525111
0.271030363,125.8525111
0.271092583,125.8525111
0.271154803,125.8525111
0.271217023,125.8525111
0.271279243,125.8525111
0.271341463,125.8525111
0.271403683,125.8525111
0.271465903,125.8525111
0.271528123,125.8525111
0.271590343,125.8525111
0.271652563,125.8525111
0.271714783,125.8525111
0.271777003,125.8525111
0.271839223,125.8525111
0.271901444,125.8525111
0.271963664,125.8525111
0.272025884,125.8525111
0.272088104,125.8525111
0.272150324,125.1623267
0.272212544,125.1623267
0.272274764,125.1623267
0.272336984,125.1623267
0.272399204,125.1623267
0.272461424,125.1623267
0.272523644,125.1623267
0.272585864,125.1623267
0.272648084,125.1623267
0.272710304,125.1623267
0.272772524,125.1623267
0.272834744,125
0.272896964,125
0.272959184,125
0.273021404,125
0.273083624,125
0.273145844,125
0.273208064,125
0.273270284,125
0.273332504,125
0.273394724,125
0.273456944,125
0.273519164,125
0.273581384,125
0.273643604,125
0.273705824,125
0.273768044,125
0.273830264,125
0.273892484,125
0.273954704,125
0.274016924,124.4723898
0.274079144,124.4723898
0.274141364,124.4723898
0.274203584,124.4723898
0.274265804,124.4723898
0.274328024,124.4723898
0.274390244,124.4723898
0.274452464,124.4723898
0.274514684,124.4723898
0.274576904,124.4723898
0.274639124,124.4723898
0.274701344,124.4723898
0.274763564,124
0.274825784,124
0.274888004,124
0.274950224,124
0.275012444,124
0.275074664,124
0.275136884,124
0.275199104,124
0.275261324,124
0.275323544,124
0.275385764,123.7827016
0.275447984,123.7827016
0.275510204,123.7827016
0.275572424,123.7827016
0.275634644,123.7827016
0.275696864,123.7827016
0.275759084,123.0932634
0.275821304,123.0932634
0.275883524,123.0932634
0.275945744,123.0932634
0.276007964,123.0932634
0.276070184,123.0932634
0.276132404,123.0932634
0.276194624,123.0932634
0.276256844,123.0932634
0.276319064,123.0932634
0.276381284,123.0932634
0.276443504,123.0932634
0.276505724,123.0932634
0.276567944,123
0.276630164,123
0.276692384,123
